duration_seconds,packets_total,bytes_total,packets_fwd,packets_rev,bytes_fwd,bytes_rev,bytes_per_packet,syn_count,fin_count,rst_count,syn_ratio,rst_ratio,interarrival_mean_ms,interarrival_var_ms
0.0,1.0,86.0,1.0,0.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0515292609998141,2.0,148.0,0.0,2.0,0.0,148.0,74.0,2.0,0.0,0.0,1.0,0.0,1051.5292609998141,0.0
1.0269522720000168,2.0,148.0,0.0,2.0,0.0,148.0,74.0,2.0,0.0,0.0,1.0,0.0,1026.9522720000168,0.0
1.0248715529996844,2.0,148.0,0.0,2.0,0.0,148.0,74.0,2.0,0.0,0.0,1.0,0.0,1024.8715529996844,0.0
1.0265555719997792,2.0,148.0,0.0,2.0,0.0,148.0,74.0,2.0,0.0,0.0,1.0,0.0,1026.5555719997792,0.0
4.284834853000575,26.0,15922.0,15.0,11.0,11893.0,4029.0,612.3846153846154,2.0,2.0,0.0,0.07692307692307693,0.0,171.393394120023,611413.5775065075
1.0006242790004762,19.0,9433.0,11.0,8.0,3908.0,5525.0,496.4736842105263,2.0,2.0,0.0,0.10526315789473684,0.0,55.59023772224868,6383.6392891259475
0.15664466800080845,2.0,132.0,1.0,1.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,156.64466800080845,0.0
0.9072400650002237,21.0,11478.0,11.0,10.0,7163.0,4315.0,546.5714285714286,1.0,2.0,1.0,0.047619047619047616,0.047619047619047616,45.362003250011185,9090.427228162833
3.006543999000314,4.0,848.0,4.0,0.0,848.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,1002.1813330001047,5.279589764404007
0.0,1.0,86.0,1.0,0.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.266319244999977,3.0,186.0,1.0,2.0,66.0,120.0,62.0,0.0,0.0,1.0,0.0,0.3333333333333333,633.1596224999885,229595.70522772562
1.0375308259999656,2.0,148.0,0.0,2.0,0.0,148.0,74.0,2.0,0.0,0.0,1.0,0.0,1037.5308259999656,0.0
6.825576231000014,5.0,350.0,5.0,0.0,350.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,1706.3940577500034,5019993.438543372
6.8239977490002275,5.0,450.0,5.0,0.0,450.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1705.9994372500569,5025213.442809513
8.282522559999961,8.0,736.0,8.0,0.0,736.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,1183.217508571423,1890093.393670674
0.0,1.0,86.0,1.0,0.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0036933060000592,4.0,848.0,4.0,0.0,848.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,1001.2311020000197,0.489498603545568
1.9635011159998612,3.0,258.0,3.0,0.0,258.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,981.7505579999306,343.38910325469317
6.82735544299976,6.0,420.0,6.0,0.0,420.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,1365.471088599952,3630314.735370559
6.826833059000819,6.0,540.0,6.0,0.0,540.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1365.3666118001638,3628215.605726148
8.281337886999609,7.0,644.0,7.0,0.0,644.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,1380.2229811666014,2126371.1833762103
0.07626961099958862,2.0,180.0,1.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,76.26961099958862,0.0
0.0,1.0,86.0,1.0,0.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7006754630001524,21.0,12367.0,10.0,11.0,5741.0,6626.0,588.9047619047619,1.0,0.0,0.0,0.047619047619047616,0.0,35.03377315000762,3955.002539213337
